SourceFile,Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,データベース,,バッチ ジョブ,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""DatabaseInquiries""]",,バッチ ジョブ
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,データ キャッシュ,,タイル データ キャッシュ,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""DataCache""]",,タイル データ キャッシュ
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,データ キャッシュ,,データ セット キャッシュ,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""DataCache""]",,データ セット キャッシュ
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,データ キャッシュ,,KPI 詳細データ キャッシュ,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""DataCache""]",,KPI 詳細データ キャッシュ
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,データ キャッシュ,,ユーザー ログ,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""DataCache""]",,ユーザー ログ
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,仮想エンティティ,,仮想エンティティ メタデータ同期の状態,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""VirtualEntity""]",,仮想エンティティ メタデータ同期の状態
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,仮想エンティティ,,個人検索レポート,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""VirtualEntity""]",,個人検索レポート
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,セキュリティ,,ユーザー ロールの割り当て,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""SecurityReports""]",,ユーザー ロールの割り当て
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,セキュリティ,,セキュリティ ロール アクセス,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""SecurityReports""]",,セキュリティ ロール アクセス
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,セキュリティ,,ユーザーへのロールの割り当て,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""SecurityReports""]",,ユーザーへのロールの割り当て
005_D365FO_UI_Menu_システム管理.csv,システム管理,照会,セキュリティ,,セキュリティ職務権限の割り当て,"[""mainmenu"",""SystemAdministration"",""Inquiries""]","[""mainmenu"",""SystemAdministration"",""Inquiries"",""SecurityReports""]",,セキュリティ職務権限の割り当て
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,ライセンス コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,ライセンス コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,サーバー コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,サーバー コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,バッチ グループ,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,バッチ グループ
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,バッチ ジョブの有効期間,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,バッチ ジョブの有効期間
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,バッチ クラス構成の上書き,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,バッチ クラス構成の上書き
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,システム ジョブ パラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,システム ジョブ パラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,エンティティ格納,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,エンティティ格納
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,PowerBI.com コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,PowerBI.com コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,Power BI ファイルの配置,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,Power BI ファイルの配置
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,パフォーマンス ツールのコンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,パフォーマンス ツールのコンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,システム パラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,システム パラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,クライアント パフォーマンス オプション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,クライアント パフォーマンス オプション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,個人用設定,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,個人用設定
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,Office アプリのパラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,Office アプリのパラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,会社間データ共有のコンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,会社間データ共有のコンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,Microsoft Entra ID アプリケーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,Microsoft Entra ID アプリケーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,Key Vault パラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,Key Vault パラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,証明書プロファイル,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,証明書プロファイル
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,調整の優先順位マッピング,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,調整の優先順位マッピング
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,B2B 招待状のコンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,B2B 招待状のコンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,カスタム フィールド,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,カスタム フィールド
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,警告ルール,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,警告ルール
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,大量通知ルール,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,大量通知ルール
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,要素の更新,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,要素の更新
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,統合コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,統合コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,,,Demand Planning アプリのパラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]",,,Demand Planning アプリのパラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,ビジネス イベント,,ビジネス イベント カタログ,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""BusinessEventsUI""]",,ビジネス イベント カタログ
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,ビジネス イベント,,ビジネス イベントのパラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""BusinessEventsUI""]",,ビジネス イベントのパラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,ビジネス イベント,,許可された MCP クライアント,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""BusinessEventsUI""]",,許可された MCP クライアント
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データベース ログ,,データベース ログ パラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DatabaseSetup""]",,データベース ログ パラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データベース ログ,,データベース ログ設定,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DatabaseSetup""]",,データベース ログ設定
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データ キャッシュ,,データ キャッシュ パラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]",,データ キャッシュ パラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データ キャッシュ,,タイル データ キャッシュ コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]",,タイル データ キャッシュ コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データ キャッシュ,,データ セット キャッシュ コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]",,データ セット キャッシュ コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データ キャッシュ,,KPI キャッシュ コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]",,KPI キャッシュ コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データ キャッシュ,,KPI 詳細データ キャッシュ コンフィギュレーション,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]",,KPI 詳細データ キャッシュ コンフィギュレーション
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,電子メール,,電子メール パラメーター,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]",,電子メール パラメーター
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,電子メール,,システムの電子メール テンプレート,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]",,システムの電子メール テンプレート
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,電子メール,,電子メール クライアントの制約,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]",,電子メール クライアントの制約
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,電子メール,,電子メール履歴,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]",,電子メール履歴
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,行バージョンの変更追跡,,データ エンティティ行バージョンの変更追跡検証レポート,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""AifRowVersionChangeTracking""]",,データ エンティティ行バージョンの変更追跡検証レポート
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データを Azure Data Lake にエクスポート,,データ レイクにエクスポートする,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]",,データ レイクにエクスポートする
005_D365FO_UI_Menu_システム管理.csv,システム管理,設定,データを Azure Data Lake にエクスポート,,エンティティ ストアを Azure Data Lake にエクスポートする,"[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]",,エンティティ ストアを Azure Data Lake にエクスポートする
